date,open,high,low,close,uptrend,downtrend
2024-05-03 11:15:00,22604.95,22607.05,22396.6,22415.15,False,False
2024-05-03 13:15:00,22412.3,22492.95,22348.05,22490.6,False,False
2024-05-03 15:15:00,22491.65,22503.85,22450.45,22456.7,False,False
2024-05-06 09:15:00,22561.6,22588.8,22433.3,22494.1,False,False
2024-05-06 11:15:00,22493.4,22526.45,22438.45,22439.4,False,True
2024-05-06 13:15:00,22439.6,22487.3,22409.45,22441.0,False,True
2024-05-06 15:15:00,22440.85,22463.2,22434.3,22458.0,False,True
2024-05-07 09:15:00,22489.75,22499.05,22298.9,22304.0,False,True
2024-05-07 11:15:00,22304.35,22306.2,22232.05,22239.7,False,True
2024-05-07 13:15:00,22239.95,22330.4,22237.3,22308.7,False,True
2024-05-07 15:15:00,22308.05,22314.7,22295.3,22304.5,False,True
2024-05-08 09:15:00,22231.2,22291.8,22185.2,22235.0,False,True
2024-05-08 11:15:00,22235.85,22359.05,22235.0,22336.8,False,True
2024-05-08 13:15:00,22336.7,22368.65,22244.35,22301.95,False,True
2024-05-08 15:15:00,22301.85,22317.55,22293.0,22306.75,False,True
2024-05-09 09:15:00,22224.8,22307.75,22125.45,22138.8,False,True
2024-05-09 11:15:00,22138.4,22186.15,22030.95,22057.95,False,True
2024-05-09 13:15:00,22058.3,22081.95,21942.5,21943.0,False,True
2024-05-09 15:15:00,21943.2,21968.15,21932.4,21968.15,False,True
2024-05-10 09:15:00,21990.95,22131.3,21950.3,22056.3,False,True
2024-05-10 11:15:00,22056.15,22093.75,21985.15,21992.5,False,True
2024-05-10 13:15:00,21992.35,22072.4,21985.2,22054.6,False,True
2024-05-10 15:15:00,22054.2,22067.45,22041.4,22054.0,False,True
2024-05-13 09:15:00,22027.95,22067.3,21821.05,21911.1,False,True
2024-05-13 11:15:00,21911.05,22041.0,21910.7,22029.2,False,True
2024-05-13 13:15:00,22029.1,22130.7,21934.0,22098.45,False,True
2024-05-13 15:15:00,22098.45,22131.65,22092.15,22119.4,False,True
2024-05-14 09:15:00,22126.5,22182.7,22081.25,22178.9,False,False
2024-05-14 11:15:00,22178.9,22236.85,22155.75,22220.45,False,False
2024-05-14 13:15:00,22220.35,22270.05,22195.4,22222.05,False,False
2024-05-14 15:15:00,22221.1,22226.95,22214.3,22223.8,False,False
2024-05-15 09:15:00,22255.6,22297.55,22151.75,22230.35,False,False
2024-05-15 11:15:00,22230.45,22239.25,22164.5,22191.9,False,False
2024-05-15 13:15:00,22191.2,22233.55,22164.3,22205.05,False,False
2024-05-15 15:15:00,22203.45,22214.95,22188.9,22210.4,False,False
2024-05-16 09:15:00,22319.2,22330.0,22127.35,22147.1,False,True
2024-05-16 11:15:00,22146.75,22303.55,22103.8,22128.15,False,True
2024-05-16 13:15:00,22128.55,22408.75,22054.55,22403.25,True,False
2024-05-16 15:15:00,22403.45,22432.25,22388.8,22392.35,True,False
2024-05-17 09:15:00,22415.25,22473.7,22345.65,22469.3,True,False
2024-05-17 11:15:00,22469.2,22490.8,22441.45,22474.6,True,False
2024-05-17 13:15:00,22474.0,22502.15,22443.5,22474.4,True,False
2024-05-17 15:15:00,22473.4,22485.75,22461.0,22465.55,True,False
2024-05-18 09:15:00,22512.85,22519.85,22470.1,22482.25,True,False
2024-05-18 11:15:00,22499.05,22511.8,22487.4,22506.8,True,False
2024-05-21 09:15:00,22404.55,22509.05,22404.55,22503.85,True,False
2024-05-21 11:15:00,22503.8,22591.1,22498.35,22573.75,True,False
2024-05-21 13:15:00,22573.05,22578.5,22506.15,22525.35,True,False
2024-05-21 15:15:00,22526.15,22530.15,22498.25,22507.55,True,False
2024-05-22 09:15:00,22576.6,22577.4,22483.15,22546.3,True,False
2024-05-22 11:15:00,22546.5,22586.4,22530.4,22565.1,True,False
2024-05-22 13:15:00,22564.3,22616.3,22536.55,22597.9,True,False
2024-05-22 15:15:00,22597.65,22629.5,22594.6,22620.5,True,False
2024-05-23 09:15:00,22614.1,22722.15,22577.45,22696.8,True,False
2024-05-23 11:15:00,22696.75,22852.0,22696.45,22830.35,True,False
2024-05-23 13:15:00,22830.45,22989.0,22795.85,22978.65,True,False
2024-05-23 15:15:00,22978.55,22993.6,22947.55,22951.0,True,False
2024-05-24 09:15:00,22930.75,23004.05,22908.0,22959.55,True,False
2024-05-24 11:15:00,22959.55,23019.65,22954.3,22991.25,True,False
2024-05-24 13:15:00,22991.25,23026.4,22927.8,22958.35,True,False
2024-05-24 15:15:00,22959.5,22970.15,22943.25,22952.0,True,False
2024-05-27 09:15:00,23038.95,23043.2,22932.0,22988.8,True,False
2024-05-27 11:15:00,22988.9,23110.8,22985.8,23074.85,True,False
2024-05-27 13:15:00,23075.15,23091.85,22871.2,22938.75,True,False
2024-05-27 15:15:00,22939.1,22960.15,22924.15,22931.05,True,False
2024-05-28 09:15:00,22977.15,22998.55,22926.35,22968.75,True,False
2024-05-28 11:15:00,22968.7,22975.1,22889.1,22945.25,True,False
2024-05-28 13:15:00,22944.15,22973.4,22887.25,22893.0,True,False
2024-05-28 15:15:00,22893.45,22895.9,22858.5,22868.65,True,False
2024-05-29 09:15:00,22762.75,22825.5,22719.45,22725.25,False,False
2024-05-29 11:15:00,22725.55,22802.4,22705.6,22764.8,False,False
2024-05-29 13:15:00,22765.0,22792.5,22685.45,22711.3,False,False
2024-05-29 15:15:00,22710.8,22713.8,22693.35,22705.8,False,False
2024-05-30 09:15:00,22617.45,22705.75,22554.0,22563.8,False,True
2024-05-30 11:15:00,22563.65,22602.25,22540.9,22576.4,False,True
2024-05-30 13:15:00,22576.05,22579.0,22417.0,22478.05,False,True
2024-05-30 15:15:00,22477.9,22560.9,22477.0,22557.1,False,True
2024-05-31 09:15:00,22568.1,22653.75,22495.85,22530.6,False,True
2024-05-31 11:15:00,22529.75,22560.55,22500.55,22535.35,False,True
2024-05-31 13:15:00,22535.05,22631.4,22465.1,22523.55,False,True
2024-05-31 15:15:00,22523.6,22579.45,22513.85,22550.45,False,True
2024-06-03 09:15:00,23337.9,23338.7,23062.3,23175.3,False,False
2024-06-03 11:15:00,23173.9,23248.45,23169.45,23228.1,True,False
2024-06-03 13:15:00,23227.25,23267.05,23161.0,23264.7,True,False
2024-06-03 15:15:00,23265.1,23308.25,23264.9,23305.95,True,False
2024-06-04 09:15:00,23179.5,23179.5,22000.6,22095.1,False,False
2024-06-04 11:15:00,22097.0,22293.25,21281.45,21944.75,False,True
2024-06-04 13:15:00,21944.45,22271.7,21725.3,21949.7,False,True
2024-06-04 15:15:00,21948.6,22068.55,21871.45,21996.45,False,True
2024-06-05 09:15:00,22128.35,22355.4,21791.95,22351.65,False,True
2024-06-05 11:15:00,22350.85,22445.0,22213.15,22377.65,False,True
2024-06-05 13:15:00,22377.6,22670.4,22354.0,22635.85,False,False
2024-06-05 15:15:00,22635.65,22639.55,22554.65,22573.0,False,False
2024-06-06 09:15:00,22798.6,22910.15,22642.6,22896.85,False,False
2024-06-06 11:15:00,22897.2,22904.85,22645.15,22699.3,False,False
2024-06-06 13:15:00,22699.9,22848.35,22669.5,22825.15,True,False
2024-06-06 15:15:00,22824.8,22865.45,22804.35,22849.05,True,False
2024-06-07 09:15:00,22821.85,23082.9,22789.05,23075.85,True,False
2024-06-07 11:15:00,23075.3,23250.0,23037.9,23208.25,True,False
2024-06-07 13:15:00,23207.4,23320.2,23151.85,23287.75,True,False
2024-06-07 15:15:00,23287.65,23301.65,23262.8,23270.05,True,False
2024-06-10 09:15:00,23319.15,23411.9,23233.05,23337.6,True,False
2024-06-10 11:15:00,23337.55,23370.85,23297.5,23333.4,True,False
2024-06-10 13:15:00,23332.55,23377.35,23228.45,23262.15,True,False
2024-06-10 15:15:00,23261.6,23264.25,23227.15,23234.45,True,False
2024-06-11 09:15:00,23283.75,23348.0,23206.65,23328.5,True,False
2024-06-11 11:15:00,23329.3,23361.5,23303.7,23331.85,True,False
2024-06-11 13:15:00,23333.55,23389.45,23260.35,23264.15,True,False
2024-06-11 15:15:00,23264.85,23268.45,23232.0,23261.8,True,False
2024-06-12 09:15:00,23344.45,23441.95,23295.95,23412.8,True,False
2024-06-12 11:15:00,23411.9,23436.85,23365.0,23411.7,True,False
2024-06-12 13:15:00,23411.7,23420.8,23315.6,23325.25,True,False
2024-06-12 15:15:00,23326.0,23329.8,23297.75,23308.4,True,False
2024-06-13 09:15:00,23480.95,23481.05,23364.05,23367.8,True,False
2024-06-13 11:15:00,23366.8,23421.1,23353.9,23411.3,True,False
2024-06-13 13:15:00,23410.45,23417.85,23366.25,23399.0,True,False
2024-06-13 15:15:00,23398.15,23411.2,23396.75,23399.35,True,False
2024-06-14 09:15:00,23464.95,23469.45,23334.25,23448.9,True,False
2024-06-14 11:15:00,23448.35,23462.7,23428.0,23459.15,True,False
2024-06-14 13:15:00,23459.35,23490.4,23424.15,23471.9,True,False
2024-06-14 15:15:00,23472.4,23473.35,23444.6,23454.15,True,False
2024-06-18 09:15:00,23570.8,23579.05,23499.7,23540.5,True,False
2024-06-18 11:15:00,23541.3,23557.35,23513.7,23532.35,True,False
2024-06-18 13:15:00,23532.6,23556.95,23523.85,23555.75,True,False
2024-06-18 15:15:00,23556.2,23572.1,23554.55,23562.3,True,False
2024-06-19 09:15:00,23629.85,23630.85,23412.9,23503.65,True,False
2024-06-19 11:15:00,23504.0,23574.2,23478.55,23552.1,True,False
2024-06-19 13:15:00,23552.1,23664.0,23484.15,23511.0,True,False
2024-06-19 15:15:00,23509.8,23528.45,23504.6,23521.4,True,False
2024-06-20 09:15:00,23586.15,23587.7,23442.6,23533.65,True,False
2024-06-20 11:15:00,23533.05,23572.4,23524.05,23552.5,True,False
2024-06-20 13:15:00,23552.45,23624.0,23532.5,23566.85,True,False
2024-06-20 15:15:00,23566.2,23587.8,23559.85,23579.15,True,False
2024-06-21 09:15:00,23661.15,23667.1,23491.5,23529.05,True,False
2024-06-21 11:15:00,23529.5,23561.9,23422.4,23453.25,False,False
2024-06-21 13:15:00,23452.5,23585.7,23398.2,23476.2,True,False
2024-06-21 15:15:00,23476.45,23489.9,23445.65,23453.15,False,False
2024-06-24 09:15:00,23382.3,23525.2,23350.0,23497.05,True,False
2024-06-24 11:15:00,23497.35,23558.1,23491.5,23546.6,True,False
2024-06-24 13:15:00,23546.55,23555.25,23492.25,23545.95,True,False
2024-06-24 15:15:00,23547.0,23553.1,23532.9,23548.65,True,False
2024-06-25 09:15:00,23577.1,23618.1,23564.95,23581.2,True,False
2024-06-25 11:15:00,23580.5,23684.1,23562.05,23672.5,True,False
2024-06-25 13:15:00,23671.6,23733.05,23661.5,23731.65,True,False
2024-06-25 15:15:00,23732.2,23754.15,23715.3,23721.9,True,False
2024-06-26 09:15:00,23723.1,23790.5,23670.45,23774.45,True,False
2024-06-26 11:15:00,23773.8,23859.5,23772.6,23828.25,True,False
2024-06-26 13:15:00,23828.6,23889.9,23825.1,23875.2,True,False
2024-06-26 15:15:00,23873.5,23887.05,23839.6,23840.25,True,False
2024-06-27 09:15:00,23881.55,23974.7,23805.4,23922.0,True,False
2024-06-27 11:15:00,23921.5,24036.6,23894.15,23961.85,True,False
2024-06-27 13:15:00,23961.85,24048.95,23913.65,24045.6,True,False
2024-06-27 15:15:00,24045.4,24087.45,24036.1,24036.1,True,False
2024-06-28 09:15:00,24085.9,24174.0,24062.85,24147.8,True,False
2024-06-28 11:15:00,24147.6,24150.5,24009.15,24060.75,True,False
2024-06-28 13:15:00,24060.95,24135.45,23988.9,23988.9,True,False
2024-06-28 15:15:00,23988.15,24012.95,23985.8,24009.8,True,False
2024-07-01 09:15:00,23992.95,24096.6,23992.7,24078.7,True,False
2024-07-01 11:15:00,24076.95,24128.0,24072.0,24118.55,True,False
2024-07-01 13:15:00,24119.0,24164.0,24108.25,24147.4,True,False
2024-07-01 15:15:00,24146.85,24153.95,24120.0,24123.15,True,False
2024-07-02 09:15:00,24228.75,24236.35,24073.65,24182.45,True,False
2024-07-02 11:15:00,24182.2,24190.25,24056.4,24104.45,True,False
2024-07-02 13:15:00,24104.25,24150.25,24092.85,24125.05,True,False
2024-07-02 15:15:00,24125.1,24130.5,24110.6,24117.8,True,False
2024-07-03 09:15:00,24291.75,24307.25,24207.1,24268.4,True,False
2024-07-03 11:15:00,24268.25,24292.15,24236.25,24275.85,True,False
2024-07-03 13:15:00,24276.4,24297.05,24238.75,24296.1,True,False
2024-07-03 15:15:00,24295.8,24309.15,24283.25,24290.8,True,False
2024-07-04 09:15:00,24369.95,24401.0,24300.35,24334.55,True,False
2024-07-04 11:15:00,24335.2,24357.55,24323.65,24342.0,True,False
2024-07-04 13:15:00,24342.35,24351.3,24281.0,24302.65,True,False
2024-07-04 15:15:00,24300.35,24310.8,24293.45,24304.65,True,False
2024-07-05 09:15:00,24213.35,24262.05,24168.85,24233.2,True,False
2024-07-05 11:15:00,24233.75,24288.85,24229.1,24253.5,True,False
2024-07-05 13:15:00,24252.45,24354.1,24204.2,24342.05,True,False
2024-07-05 15:15:00,24342.25,24363.0,24315.75,24316.75,True,False
2024-07-08 09:15:00,24329.45,24338.85,24247.8,24270.05,True,False
2024-07-08 11:15:00,24270.95,24303.95,24240.55,24298.05,True,False
2024-07-08 13:15:00,24297.25,24338.3,24268.0,24311.5,True,False
2024-07-08 15:15:00,24311.6,24344.6,24301.5,24331.05,True,False
2024-07-09 09:15:00,24351.0,24387.75,24331.9,24382.9,True,False
2024-07-09 11:15:00,24380.85,24429.15,24375.5,24423.0,True,False
2024-07-09 13:15:00,24423.0,24441.45,24407.8,24434.05,True,False
2024-07-09 15:15:00,24434.1,24443.6,24411.05,24417.25,True,False
2024-07-10 09:15:00,24459.85,24461.05,24141.8,24211.45,False,False
2024-07-10 11:15:00,24210.95,24298.35,24193.9,24279.4,False,False
2024-07-10 13:15:00,24278.85,24336.75,24212.1,24330.85,True,False
2024-07-10 15:15:00,24331.25,24337.15,24310.9,24312.4,True,False
2024-07-11 09:15:00,24396.55,24402.65,24234.5,24256.2,False,False
2024-07-11 11:15:00,24256.5,24307.8,24193.75,24298.05,True,False
2024-07-11 13:15:00,24297.35,24332.45,24278.3,24328.65,True,False
2024-07-11 15:15:00,24329.0,24357.0,24318.55,24338.5,True,False
2024-07-12 09:15:00,24387.95,24592.2,24331.15,24538.25,True,False
2024-07-12 11:15:00,24537.65,24539.35,24473.3,24518.5,True,False
2024-07-12 13:15:00,24518.45,24581.05,24490.05,24491.15,True,False
2024-07-12 15:15:00,24490.0,24516.5,24485.6,24512.4,True,False
2024-07-15 09:15:00,24587.6,24603.4,24522.75,24581.0,True,False
2024-07-15 11:15:00,24581.75,24619.6,24547.55,24614.8,True,False
2024-07-15 13:15:00,24614.8,24635.05,24577.7,24584.5,True,False
2024-07-15 15:15:00,24583.4,24588.6,24577.95,24588.35,True,False
2024-07-16 09:15:00,24615.9,24661.25,24599.75,24654.05,True,False
2024-07-16 11:15:00,24654.4,24660.8,24620.3,24652.9,True,False
2024-07-16 13:15:00,24652.0,24654.9,24587.65,24604.3,True,False
2024-07-16 15:15:00,24603.6,24616.2,24593.9,24601.1,True,False
2024-07-18 09:15:00,24543.8,24678.9,24515.1,24537.35,True,False
2024-07-18 11:15:00,24538.55,24715.0,24504.45,24711.6,True,False
2024-07-18 13:15:00,24716.3,24837.75,24697.9,24801.7,True,False
2024-07-18 15:15:00,24802.05,24810.4,24775.95,24779.35,True,False
2024-07-19 09:15:00,24853.8,24854.8,24643.95,24661.55,True,False
2024-07-19 11:15:00,24660.45,24675.25,24595.85,24612.8,True,False
2024-07-19 13:15:00,24611.35,24646.15,24519.75,24530.4,False,False
2024-07-19 15:15:00,24531.85,24539.65,24508.15,24525.85,False,False
2024-07-22 09:15:00,24445.75,24595.2,24362.3,24532.05,False,False
2024-07-22 11:15:00,24531.4,24554.9,24465.55,24487.8,False,False
2024-07-22 13:15:00,24487.3,24541.65,24480.8,24515.7,False,False
2024-07-22 15:15:00,24516.25,24520.95,24504.7,24515.9,False,False
2024-07-23 09:15:00,24568.9,24582.55,24423.75,24542.55,False,False
2024-07-23 11:15:00,24543.5,24549.8,24074.2,24279.65,False,True
2024-07-23 13:15:00,24280.4,24544.7,24277.3,24460.65,False,True
2024-07-23 15:15:00,24459.45,24479.5,24446.75,24476.4,False,True
2024-07-24 09:15:00,24444.95,24504.25,24373.45,24432.0,False,True
2024-07-24 11:15:00,24432.35,24445.25,24307.25,24362.0,False,True
2024-07-24 13:15:00,24362.15,24453.95,24310.5,24407.4,False,True
2024-07-24 15:15:00,24407.65,24446.4,24397.75,24441.9,False,True
2024-07-25 09:15:00,24230.95,24332.45,24210.8,24324.2,False,True
2024-07-25 11:15:00,24324.05,24397.9,24295.1,24382.3,False,True
2024-07-25 13:15:00,24381.8,24426.15,24361.05,24397.5,False,True
2024-07-25 15:15:00,24396.5,24423.15,24388.95,24415.0,False,True
2024-07-26 09:15:00,24423.35,24654.45,24410.9,24644.8,False,False
2024-07-26 11:15:00,24643.95,24781.15,24623.6,24775.55,True,False
2024-07-26 13:15:00,24777.1,24853.1,24758.2,24849.05,True,False
2024-07-26 15:15:00,24848.0,24861.15,24830.4,24851.75,True,False
2024-07-29 09:15:00,24943.3,24980.45,24866.45,24938.15,True,False
2024-07-29 11:15:00,24937.85,24999.75,24790.45,24833.05,True,False
2024-07-29 13:15:00,24833.35,24884.85,24774.6,24823.3,True,False
2024-07-29 15:15:00,24823.3,24848.8,24816.6,24840.95,True,False
2024-07-30 09:15:00,24839.4,24940.45,24798.65,24926.7,True,False
2024-07-30 11:15:00,24926.9,24968.85,24914.85,24936.95,True,False
2024-07-30 13:15:00,24936.3,24971.75,24837.7,24847.5,True,False
2024-07-30 15:15:00,24847.45,24861.75,24832.6,24840.9,True,False
2024-07-31 09:15:00,24886.7,24954.45,24856.5,24923.0,True,False
2024-07-31 11:15:00,24922.25,24949.45,24898.25,24937.05,True,False
2024-07-31 13:15:00,24934.9,24969.35,24918.55,24945.8,True,False
2024-07-31 15:15:00,24944.45,24984.6,24941.75,24979.3,True,False
2024-08-01 09:15:00,25030.95,25078.3,25003.6,25033.45,True,False
2024-08-01 11:15:00,25032.85,25033.85,24964.35,25000.1,True,False
2024-08-01 13:15:00,24999.15,25020.9,24956.4,25018.7,True,False
2024-08-01 15:15:00,25018.5,25030.85,24998.4,25006.0,True,False
2024-08-02 09:15:00,24789.0,24851.9,24723.7,24805.05,False,False
2024-08-02 11:15:00,24803.6,24835.1,24754.7,24770.5,False,False
2024-08-02 13:15:00,24769.25,24808.9,24686.85,24727.9,False,False
2024-08-02 15:15:00,24728.85,24736.7,24696.1,24699.45,False,False
2024-08-05 09:15:00,24302.85,24350.05,24011.45,24020.75,False,True
2024-08-05 11:15:00,24020.45,24056.8,23893.7,24021.6,False,True
2024-08-05 13:15:00,24021.2,24127.35,23996.1,24048.85,False,True
2024-08-05 15:15:00,24049.65,24066.7,24039.55,24051.8,False,True
2024-08-06 09:15:00,24189.85,24382.6,24131.0,24225.8,False,True
2024-08-06 11:15:00,24226.6,24260.35,24158.3,24163.4,False,True
2024-08-06 13:15:00,24163.25,24178.25,23960.4,23973.55,False,True
2024-08-06 15:15:00,23974.75,24039.45,23966.05,24033.05,False,True
2024-08-07 09:15:00,24289.4,24337.7,24184.9,24248.6,False,True
2024-08-07 11:15:00,24247.35,24276.8,24208.3,24232.15,False,True
2024-08-07 13:15:00,24232.9,24312.25,24188.95,24309.4,False,True
2024-08-07 15:15:00,24309.25,24316.9,24295.85,24315.25,False,True
2024-08-08 09:15:00,24248.55,24263.5,24119.3,24186.35,False,True
2024-08-08 11:15:00,24186.05,24340.5,24129.05,24160.35,False,True
2024-08-08 13:15:00,24159.4,24195.8,24092.15,24115.2,False,True
2024-08-08 15:15:00,24115.55,24117.9,24079.7,24098.7,False,True
2024-08-09 09:15:00,24386.85,24419.75,24311.2,24345.2,False,False
2024-08-09 11:15:00,24345.65,24374.9,24337.25,24351.4,False,False
2024-08-09 13:15:00,24351.7,24389.6,24348.15,24371.05,False,False
2024-08-09 15:15:00,24373.85,24374.4,24356.95,24364.4,False,False
2024-08-12 09:15:00,24320.05,24435.55,24212.1,24435.55,False,False
2024-08-12 11:15:00,24434.65,24472.8,24380.55,24404.65,False,False
2024-08-12 13:15:00,24404.4,24444.35,24302.4,24345.7,False,False
2024-08-12 15:15:00,24347.95,24365.35,24340.9,24348.8,False,False
2024-08-13 09:15:00,24342.35,24359.95,24277.15,24313.35,False,True
2024-08-13 11:15:00,24312.35,24330.15,24203.2,24238.1,False,True
2024-08-13 13:15:00,24237.35,24257.3,24116.5,24122.9,False,True
2024-08-13 15:15:00,24124.15,24144.2,24119.35,24141.2,False,True
2024-08-14 09:15:00,24184.4,24196.5,24099.7,24135.45,False,True
2024-08-14 11:15:00,24135.45,24194.35,24127.15,24178.55,False,True
2024-08-14 13:15:00,24179.65,24179.85,24121.85,24135.55,False,True
2024-08-14 15:15:00,24134.3,24157.3,24129.65,24144.5,False,True
2024-08-16 09:15:00,24334.85,24403.55,24204.5,24234.35,False,True
2024-08-16 11:15:00,24233.9,24459.1,24227.85,24442.8,False,False
2024-08-16 13:15:00,24442.4,24563.9,24427.65,24554.35,True,False
2024-08-16 15:15:00,24554.15,24561.3,24537.45,24539.2,True,False
2024-08-19 09:15:00,24636.35,24638.8,24522.95,24543.95,True,False
2024-08-19 11:15:00,24544.45,24598.0,24542.7,24590.45,True,False
2024-08-19 13:15:00,24590.9,24605.1,24543.85,24571.45,True,False
2024-08-19 15:15:00,24571.25,24590.3,24570.6,24579.0,True,False
2024-08-20 09:15:00,24648.9,24734.3,24607.2,24707.5,True,False
2024-08-20 11:15:00,24707.55,24734.15,24688.05,24727.1,True,False
2024-08-20 13:15:00,24727.05,24729.3,24690.9,24698.1,True,False
2024-08-20 15:15:00,24697.9,24705.65,24670.85,24672.85,True,False
2024-08-21 09:15:00,24680.55,24753.95,24654.5,24693.5,True,False
2024-08-21 11:15:00,24693.55,24742.3,24693.2,24727.8,True,False
2024-08-21 13:15:00,24727.7,24774.8,24696.8,24767.05,True,False
2024-08-21 15:15:00,24767.5,24787.95,24763.05,24781.9,True,False
2024-08-22 09:15:00,24863.4,24867.35,24784.45,24824.15,True,False
2024-08-22 11:15:00,24824.65,24847.8,24800.85,24808.15,True,False
2024-08-22 13:15:00,24808.0,24837.7,24796.65,24810.6,True,False
2024-08-22 15:15:00,24810.85,24822.75,24804.5,24810.9,True,False
2024-08-23 09:15:00,24845.4,24858.4,24771.65,24833.4,True,False
2024-08-23 11:15:00,24835.1,24853.75,24819.3,24839.2,True,False
2024-08-23 13:15:00,24837.9,24848.85,24794.7,24822.7,True,False
2024-08-23 15:15:00,24822.0,24841.75,24815.05,24831.85,True,False
2024-08-26 09:15:00,24906.1,25043.8,24874.7,24982.35,True,False
2024-08-26 11:15:00,24982.15,25034.75,24980.0,25026.55,True,False
2024-08-26 13:15:00,25026.0,25033.2,25001.65,25007.9,True,False
2024-08-26 15:15:00,25009.35,25016.75,25004.6,25011.45,True,False
2024-08-27 09:15:00,25024.8,25049.65,24973.65,25037.85,True,False
2024-08-27 11:15:00,25037.85,25073.1,25033.35,25059.05,True,False
2024-08-27 13:15:00,25059.2,25067.1,24998.0,25024.6,True,False
2024-08-27 15:15:00,25024.25,25027.75,24988.4,24997.05,True,False
2024-08-28 09:15:00,25030.8,25048.15,24964.65,25038.85,True,False
2024-08-28 11:15:00,25038.55,25114.05,25037.35,25101.8,True,False
2024-08-28 13:15:00,25100.95,25129.6,25048.2,25050.45,True,False
2024-08-28 15:15:00,25049.4,25051.35,25032.1,25044.85,True,False
2024-08-29 09:15:00,25035.3,25117.95,25017.5,25098.05,True,False
2024-08-29 11:15:00,25098.05,25174.55,25070.15,25153.45,True,False
2024-08-29 13:15:00,25151.3,25192.9,24998.5,25130.05,True,False
2024-08-29 15:15:00,25129.4,25166.7,25117.7,25156.75,True,False
2024-08-30 09:15:00,25249.7,25258.8,25199.4,25239.1,True,False
2024-08-30 11:15:00,25238.4,25258.15,25217.75,25242.25,True,False
2024-08-30 13:15:00,25242.45,25263.2,25206.8,25242.4,True,False
2024-08-30 15:15:00,25242.95,25268.35,25232.25,25247.0,True,False
2024-09-02 09:15:00,25333.6,25333.65,25281.65,25315.4,True,False
2024-09-02 11:15:00,25315.8,25322.0,25235.5,25255.7,True,False
2024-09-02 13:15:00,25255.8,25290.35,25244.95,25280.1,True,False
2024-09-02 15:15:00,25279.6,25289.85,25258.6,25273.9,True,False
2024-09-03 09:15:00,25313.4,25321.7,25241.2,25243.85,True,False
2024-09-03 11:15:00,25242.25,25284.65,25235.8,25282.7,True,False
2024-09-03 13:15:00,25283.75,25304.1,25252.1,25276.3,True,False
2024-09-03 15:15:00,25277.05,25285.3,25260.75,25268.85,True,False
2024-09-04 09:15:00,25089.95,25158.4,25083.8,25128.7,False,False
2024-09-04 11:15:00,25129.2,25154.3,25118.0,25153.2,False,False
2024-09-04 13:15:00,25153.3,25211.8,25145.75,25210.1,True,False
2024-09-04 15:15:00,25209.6,25216.0,25201.25,25206.35,True,False
2024-09-05 09:15:00,25250.5,25275.45,25151.55,25193.6,True,False
2024-09-05 11:15:00,25193.35,25198.6,25168.8,25172.8,False,False
2024-09-05 13:15:00,25172.35,25180.9,25127.75,25152.7,False,False
2024-09-05 15:15:00,25150.85,25163.55,25141.25,25144.8,False,False
2024-09-06 09:15:00,25093.7,25168.75,24859.6,24867.0,False,True
2024-09-06 11:15:00,24866.3,24960.55,24841.85,24862.0,False,True
2024-09-06 13:15:00,24861.75,24893.85,24801.3,24853.05,False,True
2024-09-06 15:15:00,24852.1,24878.2,24846.6,24868.5,False,True
2024-09-09 09:15:00,24823.4,24916.75,24753.15,24894.15,False,True
2024-09-09 11:15:00,24894.65,24898.4,24834.4,24882.15,False,True
2024-09-09 13:15:00,24881.25,24947.45,24867.7,24940.55,False,True
2024-09-09 15:15:00,24939.75,24957.5,24930.75,24942.25,False,True
2024-09-10 09:15:00,24999.4,25014.8,24896.8,24981.55,False,True
2024-09-10 11:15:00,24981.9,25106.95,24974.4,25098.55,False,False
2024-09-10 13:15:00,25097.9,25130.5,25014.8,25042.95,False,False
2024-09-10 15:15:00,25042.25,25061.75,25037.9,25052.1,False,False
2024-09-11 09:15:00,25034.0,25091.25,24981.3,25086.05,False,False
2024-09-11 11:15:00,25086.25,25113.7,25035.4,25059.55,False,False
2024-09-11 13:15:00,25059.55,25068.1,24885.15,24900.65,False,True
2024-09-11 15:15:00,24901.35,24951.8,24900.8,24951.8,False,True
2024-09-12 09:15:00,25059.65,25072.55,24979.6,25008.3,False,True
2024-09-12 11:15:00,25007.95,25036.8,24941.45,24996.35,False,True
2024-09-12 13:15:00,24994.15,25433.35,24977.1,25414.95,True,False
2024-09-12 15:15:00,25416.7,25417.25,25310.25,25314.95,True,False
2024-09-13 09:15:00,25430.45,25430.5,25292.45,25382.35,True,False
2024-09-13 11:15:00,25381.9,25390.65,25355.25,25385.15,True,False
2024-09-13 13:15:00,25384.55,25392.05,25331.8,25354.45,True,False
2024-09-13 15:15:00,25354.45,25366.8,25340.9,25343.55,True,False
2024-09-16 09:15:00,25406.65,25445.7,25365.8,25384.15,True,False
2024-09-16 11:15:00,25385.0,25396.6,25336.2,25374.5,True,False
2024-09-16 13:15:00,25374.6,25422.4,25372.35,25386.4,True,False
2024-09-16 15:15:00,25386.45,25390.3,25375.5,25377.2,True,False
2024-09-17 09:15:00,25416.9,25416.9,25352.25,25401.4,True,False
2024-09-17 11:15:00,25405.7,25436.85,25399.2,25425.7,True,False
2024-09-17 13:15:00,25424.8,25441.65,25408.45,25418.45,True,False
2024-09-17 15:15:00,25418.8,25421.55,25404.8,25407.15,True,False
